num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2023S019189;10/05/2023;20:00:00;CALL. ENRIQUE VELASCO / PICOS DE EUROPA;19;13;PUENTE DE VALLECAS;Atropello a persona;Despejado;Turismo;Pasajero;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;443864.446;4471918.385;N;NULL
2023S019189;10/05/2023;20:00:00;CALL. ENRIQUE VELASCO / PICOS DE EUROPA;19;13;PUENTE DE VALLECAS;Atropello a persona;Despejado;Turismo;Peatón;De 60 a 64 años;Hombre;2;Ingreso inferior o igual a 24 horas;443864.446;4471918.385;N;NULL
2023S019190;10/05/2023;21:15:00;PASEO. SANTA MARIA DE LA CABEZA, 168;168;11;CARABANCHEL;Alcance;Despejado;Turismo;Conductor;De 18 a 20 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;439159.586;4470922.302;N;NULL
2023S019190;10/05/2023;21:15:00;PASEO. SANTA MARIA DE LA CABEZA, 168;168;11;CARABANCHEL;Alcance;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;439159.586;4470922.302;N;NULL
2023S019190;10/05/2023;21:15:00;PASEO. SANTA MARIA DE LA CABEZA, 168;168;11;CARABANCHEL;Alcance;Despejado;Turismo;Pasajero;De 18 a 20 años;Mujer;14;Sin asistencia sanitaria;439159.586;4470922.302;N;NULL
2023S019191;10/05/2023;21:20:00;CALL. BEMBIBRE, 24;24;16;HORTALEZA;Alcance;Despejado;Camión rígido;Conductor;De 60 a 64 años;Hombre;NULL;NULL;444007.158;4480704.199;N;NULL
2023S019191;10/05/2023;21:20:00;CALL. BEMBIBRE, 24;24;16;HORTALEZA;Alcance;Despejado;Camión rígido;Pasajero;De 21 a 24 años;Hombre;NULL;NULL;444007.158;4480704.199;N;NULL
2023S019191;10/05/2023;21:20:00;CALL. BEMBIBRE, 24;24;16;HORTALEZA;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;444007.158;4480704.199;N;NULL
2023S019191;10/05/2023;21:20:00;CALL. BEMBIBRE, 24;24;16;HORTALEZA;Alcance;Despejado;Turismo;Pasajero;De 25 a 29 años;Mujer;NULL;NULL;444007.158;4480704.199;N;NULL
2023S019194;10/05/2023;21:50:00;CALL. GOYA / CALL. GENERAL PARDIÑAS;50;4;SALAMANCA;Colisión fronto-lateral;Despejado;Motocicleta > 125cc;Conductor;De 35 a 39 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;442457.797;4475143.591;N;NULL
2023S019194;10/05/2023;21:50:00;CALL. GOYA / CALL. GENERAL PARDIÑAS;50;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;Más de 74 años;Hombre;14;Sin asistencia sanitaria;442457.797;4475143.591;N;NULL
2023S019194;10/05/2023;21:50:00;CALL. GOYA / CALL. GENERAL PARDIÑAS;50;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;442457.797;4475143.591;N;NULL
2023S019195;10/05/2023;22:40:00;CALL. ALCALA, 233;233;4;SALAMANCA;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 45 a 49 años;Hombre;NULL;NULL;443636.659;4475717.159;N;NULL
2023S019195;10/05/2023;22:40:00;CALL. ALCALA, 233;233;4;SALAMANCA;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;443636.659;4475717.159;N;NULL
2023S019195;10/05/2023;22:40:00;CALL. ALCALA, 233;233;4;SALAMANCA;Alcance;Despejado;Turismo;Pasajero;De 21 a 24 años;Hombre;NULL;NULL;443636.659;4475717.159;N;NULL
2023S019198;10/05/2023;22:45:00;CALL. ESFINGE / CALL. NECTAR;44;20;SAN BLAS-CANILLEJAS;Colisión frontal;Despejado;Camión rígido;Conductor;De 50 a 54 años;Hombre;NULL;NULL;448306.117;4477206.586;N;NULL
2023S019198;10/05/2023;22:45:00;CALL. ESFINGE / CALL. NECTAR;44;20;SAN BLAS-CANILLEJAS;Colisión frontal;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;448306.117;4477206.586;N;NULL
2023S019198;10/05/2023;22:45:00;CALL. ESFINGE / CALL. NECTAR;44;20;SAN BLAS-CANILLEJAS;Colisión frontal;Despejado;Turismo;Pasajero;De 21 a 24 años;Mujer;14;Sin asistencia sanitaria;448306.117;4477206.586;N;NULL
2023S019199;11/05/2023;0:01:00;GTA. MARQUES DE VADILLO / CALL. ANTONIO LOPEZ;7;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;439278.885;4472121.669;S;NULL
2023S019199;11/05/2023;0:01:00;GTA. MARQUES DE VADILLO / CALL. ANTONIO LOPEZ;7;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;439278.885;4472121.669;N;NULL
2023S019199;11/05/2023;0:01:00;GTA. MARQUES DE VADILLO / CALL. ANTONIO LOPEZ;7;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Pasajero;De 50 a 54 años;Hombre;NULL;NULL;439278.885;4472121.669;N;NULL
2023S019200;11/05/2023;0:18:00;CALL. ALBA DE TORMES / EPOC;1;11;CARABANCHEL;Otro;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;436850.588;4469948.280;N;NULL
2023S019201;10/05/2023;7:00:00;CALL. PUERTO DE COSTABONA, 7;7;13;PUENTE DE VALLECAS;Choque contra obstáculo fijo;Despejado;Furgoneta;Conductor;Desconocido;Desconocido;NULL;NULL;444033.702;4470722.866;N;NULL
2023S019201;10/05/2023;7:00:00;CALL. PUERTO DE COSTABONA, 7;7;13;PUENTE DE VALLECAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;NULL;NULL;444033.702;4470722.866;N;NULL
2023S019201;10/05/2023;7:00:00;CALL. PUERTO DE COSTABONA, 7;7;13;PUENTE DE VALLECAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;444033.702;4470722.866;N;NULL
2023S019201;10/05/2023;7:00:00;CALL. PUERTO DE COSTABONA, 7;7;13;PUENTE DE VALLECAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;444033.702;4470722.866;N;NULL
2023S019219;10/05/2023;14:45:00;PASEO. PUERTA DEL ANGEL / FERIAL;6;9;MONCLOA-ARAVACA;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;437903.720;4474146.095;N;NULL
2023S019219;10/05/2023;14:45:00;PASEO. PUERTA DEL ANGEL / FERIAL;6;9;MONCLOA-ARAVACA;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;437903.720;4474146.095;N;NULL
2023S019220;10/05/2023;14:00:00;VILLAVERDE A VALLECAS /CASTEJON DE HENARES;290;18;VILLA DE VALLECAS;Atropello a persona;Despejado;Autobús;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;446262.695;4469586.058;N;NULL
2023S019220;10/05/2023;14:00:00;VILLAVERDE A VALLECAS /CASTEJON DE HENARES;290;18;VILLA DE VALLECAS;Atropello a persona;Despejado;Autobús;Pasajero;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;446262.695;4469586.058;N;NULL
2023S019220;10/05/2023;14:00:00;VILLAVERDE A VALLECAS /CASTEJON DE HENARES;290;18;VILLA DE VALLECAS;Atropello a persona;Despejado;Autobús;Pasajero;De 60 a 64 años;Mujer;14;Sin asistencia sanitaria;446262.695;4469586.058;N;NULL
2023S019220;10/05/2023;14:00:00;VILLAVERDE A VALLECAS /CASTEJON DE HENARES;290;18;VILLA DE VALLECAS;Atropello a persona;Despejado;Autobús;Peatón;De 21 a 24 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;446262.695;4469586.058;N;NULL
2023S019234;11/05/2023;7:23:00;AVDA. ARCENTALES / CANILLEJAS A VICALV;12;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;NULL;NULL;448070.189;4476173.963;N;NULL
2023S019234;11/05/2023;7:23:00;AVDA. ARCENTALES / CANILLEJAS A VICALV;12;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;448070.189;4476173.963;N;NULL
2023S019255;11/05/2023;8:40:00;CTRA. ESTACION DE HORTALEZA / AUTOV. M-11;1;16;HORTALEZA;Alcance;Despejado;Motocicleta > 125cc;Conductor;De 45 a 49 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;444920.691;4481334.732;N;NULL
2023S019255;11/05/2023;8:40:00;CTRA. ESTACION DE HORTALEZA / AUTOV. M-11;1;16;HORTALEZA;Alcance;Despejado;Motocicleta > 125cc;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;444920.691;4481334.732;N;NULL
2023S019256;11/05/2023;8:25:00;CALL. ALCALA / VEINTICI;518;20;SAN BLAS-CANILLEJAS;Colisión lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;447122.059;4477017.259;N;NULL
2023S019256;11/05/2023;8:25:00;CALL. ALCALA / VEINTICI;518;20;SAN BLAS-CANILLEJAS;Colisión lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Mujer;NULL;NULL;447122.059;4477017.259;N;NULL
2023S019257;11/05/2023;8:20:00;CALL. COSTA RICA, 26;26;5;CHAMARTÍN;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;NULL;NULL;442935.286;4478858.455;N;NULL
2023S019257;11/05/2023;8:20:00;CALL. COSTA RICA, 26;26;5;CHAMARTÍN;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;442935.286;4478858.455;N;NULL
2023S019260;11/05/2023;8:30:00;CALL. FRANCISCO GARCIA, 5;5;11;CARABANCHEL;Caída;Despejado;VMU eléctrico;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;437606.087;4470933.859;S;NULL
2023S019262;11/05/2023;10:00:00;CALL. MARQUES DE AHUMADA / MARIA PIGNATELLI;12;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;443306.424;4476427.511;N;NULL
2023S019262;11/05/2023;10:00:00;CALL. MARQUES DE AHUMADA / MARIA PIGNATELLI;12;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;443306.424;4476427.511;N;NULL
2023S019263;11/05/2023;9:10:00;AUTOV. M-30, 07XL90;07XL90;14;MORATALAZ;Alcance;Despejado;Furgoneta;Conductor;De 40 a 44 años;Hombre;NULL;NULL;444072.772;4474146.809;N;NULL
2023S019263;11/05/2023;9:10:00;AUTOV. M-30, 07XL90;07XL90;14;MORATALAZ;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;NULL;NULL;444072.772;4474146.809;N;NULL
2023S019264;11/05/2023;9:26:00;AVDA. CIUDAD DE BARCELONA, 47;47;3;RETIRO;Choque contra obstáculo fijo;NULL;Turismo;Conductor;De 50 a 54 años;Mujer;NULL;NULL;442431.812;4472735.873;N;NULL
2023S019265;11/05/2023;10:00:00;CALL. MENDEZ ALVARO / PLA;68;2;ARGANZUELA;Colisión lateral;Despejado;Camión rígido;Conductor;De 55 a 59 años;Hombre;NULL;NULL;442295.811;4471813.168;N;NULL
2023S019265;11/05/2023;10:00:00;CALL. MENDEZ ALVARO / PLA;68;2;ARGANZUELA;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;442295.811;4471813.168;N;NULL
2023S019265;11/05/2023;10:00:00;CALL. MENDEZ ALVARO / PLA;68;2;ARGANZUELA;Colisión lateral;Despejado;Turismo;Pasajero;De 30 a 34 años;Mujer;NULL;NULL;442295.811;4471813.168;N;NULL
2023S019266;11/05/2023;7:50:00;PLAZA. REPUBLICA DOMINICANA / PRINCIPE DE;2;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442613.669;4478912.065;N;NULL
2023S019266;11/05/2023;7:50:00;PLAZA. REPUBLICA DOMINICANA / PRINCIPE DE;2;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;442613.669;4478912.065;N;NULL
2023S019268;11/05/2023;11:15:00;CALL. DOLORES BARRANCO / JUSTA;65;12;USERA;Atropello a persona;Despejado;Furgoneta;Conductor;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;439787.978;4470497.537;N;NULL
2023S019268;11/05/2023;11:15:00;CALL. DOLORES BARRANCO / JUSTA;65;12;USERA;Atropello a persona;Despejado;Furgoneta;Peatón;Más de 74 años;Mujer;2;Ingreso inferior o igual a 24 horas;439787.978;4470497.537;N;NULL
2023S019269;11/05/2023;11:25:00;PASEO. ESPERANZA / PASEO. SANTA MARIA DE LA CABEZA;59;2;ARGANZUELA;Colisión lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;440390.678;4472170.917;N;NULL
2023S019269;11/05/2023;11:25:00;PASEO. ESPERANZA / PASEO. SANTA MARIA DE LA CABEZA;59;2;ARGANZUELA;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;NULL;NULL;440390.678;4472170.917;N;NULL
2023S019270;11/05/2023;9:45:00;CALL. RUFINO BLANCO, 24;24;4;SALAMANCA;Colisión lateral;NULL;Camión rígido;Conductor;De 50 a 54 años;Hombre;NULL;NULL;443558.088;4475322.097;N;NULL
2023S019270;11/05/2023;9:45:00;CALL. RUFINO BLANCO, 24;24;4;SALAMANCA;Colisión lateral;NULL;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;443558.088;4475322.097;N;NULL
2023S019271;11/05/2023;11:55:00;CALL. FRANCISCO LOZANO, 4;4;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;Despejado;Camión rígido;Conductor;De 45 a 49 años;Hombre;NULL;NULL;438847.581;4476013.412;N;NULL
2023S019271;11/05/2023;11:55:00;CALL. FRANCISCO LOZANO, 4;4;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;438847.581;4476013.412;N;NULL
2023S019273;11/05/2023;10:40:00;AUTOV. M-30, 29XC50;29XC50;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440299.716;4481516.371;N;NULL
2023S019273;11/05/2023;10:40:00;AUTOV. M-30, 29XC50;29XC50;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;440299.716;4481516.371;N;NULL
2023S019273;11/05/2023;10:40:00;AUTOV. M-30, 29XC50;29XC50;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Pasajero;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;440299.716;4481516.371;N;NULL
2023S019274;11/05/2023;11:30:00;AVDA. ENSANCHE DE VALLECAS / AUTOV. M-45;37;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;448519.499;4468711.950;N;NULL
2023S019274;11/05/2023;11:30:00;AVDA. ENSANCHE DE VALLECAS / AUTOV. M-45;37;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;NULL;NULL;448519.499;4468711.950;N;NULL
2023S019275;11/05/2023;9:15:00;AVDA. CONCHA ESPINA, 63;63;5;CHAMARTÍN;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442390.356;4478120.068;N;NULL
2023S019275;11/05/2023;9:15:00;AVDA. CONCHA ESPINA, 63;63;5;CHAMARTÍN;Caída;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;442390.356;4478120.068;N;NULL
2023S019276;11/05/2023;13:16:00;AVDA. ANGEL SANZ BRIZ, 2;2;10;LATINA;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;437624.205;4472338.876;N;NULL
2023S019276;11/05/2023;13:16:00;AVDA. ANGEL SANZ BRIZ, 2;2;10;LATINA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;437624.205;4472338.876;N;NULL
2023S019277;11/05/2023;11:27:00;CALL. NUESTRA SEÑORA DE VALVERDE, 6;6;8;FUENCARRAL-EL PARDO;Atropello a persona;Despejado;Furgoneta;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;441795.240;4482683.214;N;NULL
2023S019277;11/05/2023;11:27:00;CALL. NUESTRA SEÑORA DE VALVERDE, 6;6;8;FUENCARRAL-EL PARDO;Atropello a persona;Despejado;Furgoneta;Peatón;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441795.240;4482683.214;N;NULL
2023S019278;11/05/2023;13:40:00;CALL. ALCALA / CALL. BOCANGEL;196;4;SALAMANCA;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;443636.137;4475704.558;N;NULL
2023S019278;11/05/2023;13:40:00;CALL. ALCALA / CALL. BOCANGEL;196;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;443636.137;4475704.558;N;NULL
2023S019279;11/05/2023;13:10:00;CALL. DOCTOR TOLOSA LATOUR / CRISTO DE LA VEGA;14;12;USERA;Atropello a persona;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;440598.706;4470027.633;N;NULL
2023S019279;11/05/2023;13:10:00;CALL. DOCTOR TOLOSA LATOUR / CRISTO DE LA VEGA;14;12;USERA;Atropello a persona;Despejado;Turismo;Pasajero;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;440598.706;4470027.633;N;NULL
2023S019279;11/05/2023;13:10:00;CALL. DOCTOR TOLOSA LATOUR / CRISTO DE LA VEGA;14;12;USERA;Atropello a persona;Despejado;Turismo;Peatón;De 45 a 49 años;Mujer;2;Ingreso inferior o igual a 24 horas;440598.706;4470027.633;N;NULL
2023S019280;11/05/2023;14:00:00;CALL. AMADO NERVO, 2;2;3;RETIRO;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;442605.256;4473500.217;N;NULL
2023S019280;11/05/2023;14:00:00;CALL. AMADO NERVO, 2;2;3;RETIRO;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;442605.256;4473500.217;N;NULL
2023S019281;11/05/2023;11:50:00;CALL. JORGE JUAN, 9;9;4;SALAMANCA;Atropello a persona;Despejado;Motocicleta > 125cc;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;441761.351;4475039.167;N;NULL
2023S019281;11/05/2023;11:50:00;CALL. JORGE JUAN, 9;9;4;SALAMANCA;Atropello a persona;Despejado;Motocicleta > 125cc;Peatón;Menor de 5 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441761.351;4475039.167;N;NULL
2023S019282;11/05/2023;12:20:00;CALL. VILORIA DE LA RIOJA, 21;21;8;FUENCARRAL-EL PARDO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 21 a 24 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443158.046;4483809.817;N;NULL
2023S019282;11/05/2023;12:20:00;CALL. VILORIA DE LA RIOJA, 21;21;8;FUENCARRAL-EL PARDO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;443158.046;4483809.817;N;NULL
2023S019283;11/05/2023;12:10:00;CALL. ANTONIO DE CABEZON, 83;83;8;FUENCARRAL-EL PARDO;Choque contra obstáculo fijo;NULL;Tractocamión;Conductor;De 55 a 59 años;Hombre;NULL;NULL;442165.253;4483598.509;N;NULL
2023S019284;11/05/2023;13:15:00;CALL. SANTIAGO DE COMPOSTELA, 46;46;8;FUENCARRAL-EL PARDO;Choque contra obstáculo fijo;NULL;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;440295.394;4481546.122;N;NULL
2023S019285;11/05/2023;15:46:00;GTA. CUATRO CAMINOS / BRAVO MURILLO;4;6;TETUÁN;Caída;Despejado;Ciclomotor;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440280.401;4477621.062;N;NULL
2023S019286;11/05/2023;15:25:00;AVDA. ANDALUCIA / MALAGA;1;12;USERA;Colisión lateral;NULL;Tractocamión;Conductor;De 50 a 54 años;Hombre;NULL;NULL;441028.705;4469638.457;N;NULL
2023S019286;11/05/2023;15:25:00;AVDA. ANDALUCIA / MALAGA;1;12;USERA;Colisión lateral;NULL;Turismo;Conductor;De 50 a 54 años;Mujer;NULL;NULL;441028.705;4469638.457;N;NULL
2023S019287;11/05/2023;15:24:00;CALL. VILLABLANCA, 87;87;19;VICÁLVARO;Alcance;NULL;Autobús;Conductor;De 30 a 34 años;Hombre;NULL;NULL;449221.724;4472868.246;N;NULL
2023S019287;11/05/2023;15:24:00;CALL. VILLABLANCA, 87;87;19;VICÁLVARO;Alcance;NULL;Turismo;Conductor;De 55 a 59 años;Mujer;NULL;NULL;449221.724;4472868.246;N;NULL
2023S019288;11/05/2023;16:00:00;CALL. EDUARDO RIVAS, 12;12;11;CARABANCHEL;Choque contra obstáculo fijo;NULL;Turismo;Conductor;De 35 a 39 años;Mujer;NULL;NULL;439377.185;4471334.909;N;NULL
2023S019288;11/05/2023;16:00:00;CALL. EDUARDO RIVAS, 12;12;11;CARABANCHEL;Choque contra obstáculo fijo;NULL;Turismo;Conductor;De 60 a 64 años;Mujer;NULL;NULL;439377.185;4471334.909;N;NULL
2023S019290;11/05/2023;15:40:00;AUTOV. M-30, 05NL40;05NL40;4;SALAMANCA;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;444067.851;4476796.833;N;NULL
2023S019290;11/05/2023;15:40:00;AUTOV. M-30, 05NL40;05NL40;4;SALAMANCA;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444067.851;4476796.833;N;NULL
2023S019290;11/05/2023;15:40:00;AUTOV. M-30, 05NL40;05NL40;4;SALAMANCA;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;444067.851;4476796.833;N;NULL
2023S019293;12/05/2023;7:45:00;AUTOV. M-30, 31NC20;31NC20;8;FUENCARRAL-EL PARDO;Alcance;Despejado;NULL;Conductor;Desconocido;Desconocido;NULL;NULL;441825.474;4481548.800;N;NULL
2023S019293;12/05/2023;7:45:00;AUTOV. M-30, 31NC20;31NC20;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;441825.474;4481548.800;N;NULL
2023S019294;12/05/2023;8:15:00;CALL. SANTA ENGRACIA / JOSE MARAÑON;7;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440941.281;4475635.159;N;NULL
2023S019294;12/05/2023;8:15:00;CALL. SANTA ENGRACIA / JOSE MARAÑON;7;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;440941.281;4475635.159;N;NULL
2023S019295;12/05/2023;7:30:00;CALL. ZAFIRO / CALL. BERROCAL;3;17;VILLAVERDE;Atropello a persona;Despejado;Turismo;Conductor;De 60 a 64 años;Mujer;14;Sin asistencia sanitaria;442474.313;4466715.143;N;NULL
2023S019295;12/05/2023;7:30:00;CALL. ZAFIRO / CALL. BERROCAL;3;17;VILLAVERDE;Atropello a persona;Despejado;Turismo;Peatón;De 25 a 29 años;Mujer;2;Ingreso inferior o igual a 24 horas;442474.313;4466715.143;N;NULL
2023S019295;12/05/2023;7:30:00;CALL. ZAFIRO / CALL. BERROCAL;3;17;VILLAVERDE;Atropello a persona;Despejado;Turismo;Peatón;De 50 a 54 años;Mujer;2;Ingreso inferior o igual a 24 horas;442474.313;4466715.143;N;NULL
2023S019296;11/05/2023;13:40:00;AVDA. ANDES / GTA. YUCATAN;2;16;HORTALEZA;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 40 a 44 años;Hombre;2;Ingreso inferior o igual a 24 horas;446863.776;4478039.354;N;NULL
2023S019296;11/05/2023;13:40:00;AVDA. ANDES / GTA. YUCATAN;2;16;HORTALEZA;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Pasajero;De 40 a 44 años;Mujer;2;Ingreso inferior o igual a 24 horas;446863.776;4478039.354;N;NULL
2023S019296;11/05/2023;13:40:00;AVDA. ANDES / GTA. YUCATAN;2;16;HORTALEZA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;446863.776;4478039.354;N;NULL
2023S019296;11/05/2023;13:40:00;AVDA. ANDES / GTA. YUCATAN;2;16;HORTALEZA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;2;Ingreso inferior o igual a 24 horas;446863.776;4478039.354;N;NULL
2023S019298;12/05/2023;8:30:00;AV. LEGAZPI  MERCAMADRID / CALLE 44 MERCAMADRID;8;18;VILLA DE VALLECAS;Colisión fronto-lateral;NULL;Otros vehículos con motor;Conductor;De 45 a 49 años;Hombre;NULL;NULL;443991.351;4468078.620;N;NULL
2023S019298;12/05/2023;8:30:00;AV. LEGAZPI  MERCAMADRID / CALLE 44 MERCAMADRID;8;18;VILLA DE VALLECAS;Colisión fronto-lateral;NULL;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;443991.351;4468078.620;N;NULL
2023S019298;12/05/2023;8:30:00;AV. LEGAZPI  MERCAMADRID / CALLE 44 MERCAMADRID;8;18;VILLA DE VALLECAS;Colisión fronto-lateral;NULL;Turismo;Pasajero;De 50 a 54 años;Hombre;NULL;NULL;443991.351;4468078.620;N;NULL
2023S019299;12/05/2023;9:00:00;CALL. LOPEZ DE HOYOS / CALL. PRINCIPE DE VERGARA;66;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Furgoneta;Conductor;De 55 a 59 años;Hombre;NULL;NULL;442431.514;4476959.287;N;NULL
2023S019299;12/05/2023;9:00:00;CALL. LOPEZ DE HOYOS / CALL. PRINCIPE DE VERGARA;66;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Todo terreno;Conductor;De 50 a 54 años;Hombre;NULL;NULL;442431.514;4476959.287;N;NULL
